hour,season,holiday,workingday,temp,humidity,windspeed,bikes_rented
21,3,1,0,0.36231064423603354,0.8558754813805871,0.5366170693642597,67
15,4,0,0,0.24829552172069735,0.5728272956000295,0.03749866046717287,78
6,3,0,0,0.7356599326351067,0.62716512686445,0.6432130030224263,262
9,2,0,0,0.6750600971809234,0.39382095518775073,0.5173471873630755,233
22,2,0,0,0.8910540123358558,0.33828379153502897,0.22036956884856496,200
2,3,0,0,0.9657322820344456,0.8584009399130759,0.7644254586113547,246
17,3,0,0,0.8714778285020987,0.8386753284358643,0.93356825120798,157
23,3,0,0,0.15401961782944368,0.8218878627495136,0.32268345384350583,41
12,4,0,0,0.6980620896840414,0.5706874451181079,0.493915682816369,171
6,2,0,0,0.8062591715776412,0.8916062086756473,0.12817499869842908,260
3,4,0,0,0.9837358519151589,0.9409856554806517,0.9297997237048161,272
12,2,0,0,0.4371951695613704,0.4626754757227558,0.31879605961923296,164
19,1,0,1,0.25289342854403307,0.37975559342428467,0.19478468369952584,117
0,4,0,0,0.8676397556174991,0.5714104246207865,0.47842867676945544,217
7,2,0,0,0.3857200692692998,0.343461085339674,0.04328248950118074,193
13,2,0,0,0.638381706214473,0.9072023081119176,0.2528368312264049,171
15,4,0,1,0.4509052877916999,0.47039240006221555,0.06765773649141082,172
13,4,0,1,0.4620936310827951,0.6609374292324615,0.12737115449419978,195
11,2,0,0,0.7592180312597064,0.6757755967257,0.1121575508658681,245
18,4,0,0,0.4253276128059448,0.6119903042767172,0.8724199550179572,71
22,3,0,1,0.7237676016734382,0.3252205675384786,0.930434848034628,222
14,4,0,0,0.1128956099070719,0.992800512074697,0.47452216578014605,42
1,4,1,0,0.39218265100348837,0.33808258339290376,0.6304170878533453,125
1,4,0,1,0.3871396282182964,0.8012058884567279,0.6959018972629984,159
22,2,1,0,0.7739517573070452,0.8330902992441274,0.39131332487206016,167
21,3,0,0,0.38310140442306506,0.3161309666890182,0.37021046704288785,114
18,1,0,1,0.6699944191285747,0.9465308092399043,0.6755690192236696,143
21,1,0,0,0.7196719618970783,0.5902070101021827,0.37671451524523847,155
21,3,0,0,0.6925829897774036,0.7031063668541493,0.5810095195501771,131
16,3,0,0,0.6429643129437981,0.7137488448278371,0.5151928108114577,128
19,3,1,0,0.47225516441445525,0.6039641004738405,0.5244606009009815,64
9,2,0,0,0.43597447991542937,0.313617635296923,0.829358862876451,183
5,1,0,0,0.6081256525383006,0.8014026863130395,0.7040571088986965,242
14,3,0,0,0.1573327922358937,0.6654286680987938,0.9606826540380929,51
21,2,0,1,0.8882378578463734,0.2949444922059068,0.7909766272515796,259
10,1,1,0,0.8427836287273088,0.760257574906887,0.14579251459989573,237
4,4,0,1,0.4117462453334707,0.7622106086451925,0.7384833029998428,180
0,2,0,1,0.6101372110470681,0.6387891568767321,0.6656475539671354,212
7,1,0,0,0.9390049283660169,0.27243904823325443,0.6460439795113485,292
20,2,0,0,0.344473117670887,0.4821152249093834,0.48074462619200364,74
11,1,1,1,0.768209740925368,0.24073928610136078,0.062463919815986424,269
11,1,0,0,0.17445862658890465,0.5820768150611131,0.9514847675100698,99
4,4,0,0,0.571034932723874,0.9251577055152347,0.8519246947244119,181
6,2,0,0,0.8955722165025679,0.201802386090339,0.48680803741185796,317
3,3,0,1,0.5965383557341661,0.41331092243392975,0.15858096763080842,271
5,4,0,0,0.6546275441533912,0.8398872809184681,0.8244726578557586,217
12,4,0,0,0.9168753639785897,0.20788866705728523,0.4306716054091858,259
19,1,0,0,0.7438245760448225,0.20813874963680537,0.39011392350635943,197
14,3,0,1,0.7262827122018389,0.6886548688755193,0.6653822319327014,195
2,2,0,0,0.6277456198836086,0.8313598054388676,0.7586753985326515,176
22,3,0,0,0.6696897527731765,0.8212043339733366,0.06284073662045808,161
7,3,0,0,0.8233348816149555,0.8236624165994295,0.7675564164835129,256
19,3,0,0,0.9813097749675199,0.4888050758541326,0.7339405013516281,211
15,3,0,0,0.8157928186073692,0.906179315419567,0.5892096105220436,156
12,3,0,0,0.7367831484642966,0.21026848111738952,0.3384189143581343,240
17,1,0,0,0.22199039525036335,0.44975098941784036,0.16480214725582787,53
9,1,0,1,0.8353723486975239,0.4697501558683119,0.10265296918386324,326
18,4,1,0,0.7623949306588328,0.33245690065563294,0.0011836937185679686,171
16,1,0,0,0.7933889758611105,0.4689807783936794,0.20646017569209285,185
23,4,1,1,0.30798683041898073,0.6687073040416873,0.41133697004997294,129
18,4,0,0,0.9130993268868349,0.616223450157906,0.24364433140008435,192
22,2,0,0,0.18755323151217596,0.4555418868676319,0.3089790536050099,84
4,3,0,1,0.3282508501227519,0.7994620109459645,0.3904524153609902,233
20,1,0,0,0.6967210944919615,0.7718324627502458,0.3082623084654311,161
22,2,0,0,0.7063430174479136,0.42455718166435236,0.7246210386587307,165
8,1,0,0,0.3819921096707424,0.458582714222334,0.4917267891649699,177
11,4,0,0,0.7313677994006333,0.4300161589057021,0.019327147752040696,255
20,1,0,0,0.4491374838893849,0.30308093320897245,0.2266682313623034,118
0,3,0,1,0.10015796427213097,0.8022253143686839,0.7096582446345308,124
0,4,0,0,0.24634551905864518,0.23702120841219926,0.3009305232867858,139
14,4,0,0,0.8943564476963569,0.32046439528273823,0.9201417716990489,189
1,2,0,0,0.30042461055647696,0.284243614198278,0.7126640474474206,150
21,3,0,1,0.20161930497298833,0.8602711804194676,0.28992697587964134,60
15,4,0,1,0.7139805453398751,0.2352068123094008,0.5164098461734441,214
7,3,0,0,0.49663579816876247,0.7317018319332471,0.6672390301801697,203
12,1,0,1,0.8169318427578799,0.2355796787286428,0.19336586533709532,257
20,3,0,1,0.8753004411092093,0.8291547231374394,0.2461874678868623,253
0,4,0,0,0.8613899896485083,0.9301712691149988,0.5071237458622565,225
15,2,0,0,0.381708297277204,0.5894745326676492,0.9248947224902921,69
6,4,0,0,0.5549913441713478,0.8436334408098365,0.3440103668576152,231
4,3,0,1,0.6851275611822677,0.7651284262801827,0.4021303281007065,241
21,3,0,1,0.3897847785557116,0.8365082337387737,0.19062021068151358,119
22,4,0,0,0.13698938381771633,0.8134201596207908,0.5932086952731095,22
2,3,0,0,0.5460979440672272,0.3642943069909856,0.7401507472509984,164
11,1,0,0,0.11153650011903432,0.5996472081238317,0.44064226630962045,87
15,4,0,1,0.9555810622533525,0.9683313497011088,0.7502493796598184,227
18,2,0,1,0.8170152814657238,0.4748263556651933,0.3026047233679574,223
4,4,0,0,0.2728087988712351,0.9763896725096515,0.7069844180285014,129
21,1,0,0,0.35881457400273553,0.6665293691469887,0.25834453317045414,96
13,1,0,0,0.9845546932174944,0.5692891341326219,0.7806495417715702,214
4,1,0,1,0.43619369872717395,0.7262059720209617,0.8306415782992095,201
14,1,0,0,0.805350121690503,0.852671336942155,0.7977236683597888,128
16,1,0,0,0.502133921577329,0.5153665238805993,0.215472605850626,141
13,2,0,1,0.8776863316905492,0.22636334009171036,0.6942494378939388,271
19,3,0,0,0.733378157345358,0.7670450383763292,0.5385403873763492,144
4,1,0,1,0.12061905390204342,0.9649334275979082,0.9860369899890477,141
11,1,1,0,0.3649508973453135,0.6999893202210705,0.3615768209790641,132
15,4,0,0,0.6021930834041073,0.3507315828363787,0.7712513528390406,138
15,2,0,1,0.9335566396627784,0.39859402574488834,0.37007811705731697,258
20,2,0,0,0.19182690517734136,0.9278005749050995,0.39685747415404193,60
6,3,0,0,0.6410462839399603,0.21084967648357653,0.1109921844050974,255
3,2,0,0,0.37195905827139186,0.638997332370734,0.23966118582619134,193
0,4,0,0,0.9003950038174963,0.32694211615516466,0.16448428657233694,253
4,4,0,0,0.7886526486926619,0.4262115481736635,0.1592005610439271,246
22,3,1,1,0.4327324498083568,0.4455853195946081,0.009016527651856121,160
9,4,0,1,0.2503928475177523,0.3754261981906621,0.7937807694727623,177
21,1,0,1,0.11034817515756801,0.8338816501649247,0.46793121793968084,50
4,1,0,0,0.6590210056047539,0.46576733918300706,0.804167567960758,226
3,4,0,1,0.4655114268681194,0.4763879930124304,0.6125504091988049,218
1,3,0,1,0.3832808435746923,0.5624054509547673,0.8313376624805094,204
19,2,0,0,0.986952062473152,0.921836230992338,0.5037650032374411,202
9,3,0,0,0.5195279220042837,0.7505384256213465,0.0940410211388345,184
18,2,0,0,0.7748553552808818,0.24939976333422217,0.6167636432339406,162
0,4,0,1,0.25967117552611263,0.2314095368292593,0.67776486226274,175
23,4,0,0,0.11210973196763241,0.6531113836616204,0.626504168301055,76
4,1,1,1,0.4758063575032144,0.9096484493817663,0.8013363152265798,183
12,2,0,0,0.6990983514483955,0.4586011808004729,0.7314992440062132,187
3,3,0,1,0.5559388265651135,0.3982174631217348,0.4326324491988691,251
15,4,0,0,0.901419631861952,0.7985528362504632,0.8191036554552434,184
23,3,0,0,0.4905814160684483,0.6816730931758619,0.6917865421426879,141
15,1,0,0,0.3799025318377821,0.6520218738854441,0.12036673851501101,116
22,2,0,0,0.9244438085868791,0.3194409593148329,0.5398729154498197,211
1,2,1,1,0.4661220507709428,0.3407690549287885,0.7285558062299383,181
16,4,1,1,0.34268307547565047,0.42543022073921943,0.5532882017182804,76
19,2,0,0,0.1878949691290724,0.36547114774554956,0.9490286509515976,42
23,4,0,0,0.8139787958942387,0.9771557960371489,0.10149126820876953,177
11,1,0,0,0.8425823147180588,0.2148888130849259,0.7223216928788276,238
17,2,1,0,0.12996800520865479,0.7008450707434593,0.8244508114295005,14
2,4,0,0,0.4227810385613723,0.6140790599003507,0.7026531949051722,163
0,3,0,1,0.7748888091381637,0.45860098871874905,0.3855850050644063,265
0,4,0,1,0.9517436627392485,0.9100709696831804,0.385480313203326,273
18,2,0,0,0.4400364554604145,0.7361300620314257,0.5865675050750127,104
10,1,0,0,0.8848480882415442,0.9986834810585812,0.39709803635452656,230
4,2,0,0,0.45434836587897565,0.33492476746118827,0.883182997365831,193
11,2,0,0,0.2615451645183833,0.27029426869426304,0.10993061829445039,150
2,4,1,0,0.10310152939918273,0.3115178139730752,0.6391573479727525,85
0,3,0,0,0.39716292083759186,0.41543277406767704,0.13411496077363771,186
0,2,0,0,0.44062754565463436,0.5334295932543649,0.5401598024990417,126
7,3,0,0,0.9506057759986025,0.8900826280015544,0.715581202410695,244
9,4,0,0,0.28546322717856054,0.42687341306310933,0.16551091656024897,167
10,3,0,0,0.4440076372157542,0.9321946480221459,0.7040332214896534,137
11,4,0,0,0.12263871684080185,0.5703261507237734,0.13998003121109093,69
12,1,0,1,0.7871857615822477,0.7176560148311861,0.620553745629139,248
11,3,1,1,0.923627112629488,0.41152617124476065,0.5055530293228856,285
13,3,0,1,0.3140385825488427,0.3248110528188304,0.29807495380926163,181
1,1,0,0,0.486095599576148,0.8955655525264394,0.11154873085530248,153
18,3,0,0,0.2099013592293946,0.28760494441613116,0.7358541396009165,27
17,1,0,0,0.5111518872816017,0.8192170446136182,0.38180513337700595,87
2,2,0,0,0.2200082172796859,0.664787444861486,0.08653077727317637,104
22,4,0,1,0.571013644977237,0.8889102253430792,0.7727893382727329,184
16,1,0,0,0.7611598363890097,0.7742547296785418,0.2328946834838207,178
7,3,0,0,0.5980084973327514,0.42533128168923345,0.7364520537055205,243
9,1,1,0,0.3206976205486384,0.659542077805821,0.5648986859407367,139
1,3,0,0,0.41841638692201466,0.21045889568435783,0.19452901157905123,159
18,2,0,1,0.6747154639350691,0.5801746738979432,0.07640572717479199,187
8,1,0,0,0.6307798760103926,0.26881090845762856,0.5932490154026258,250
6,2,0,0,0.22309730930920013,0.5431559982482638,0.0252118322394288,141
3,4,0,0,0.8604545262094925,0.2876894463989418,0.06546448486411283,297
20,3,0,1,0.5276700210223139,0.964383845556332,0.7022190819667006,144
17,3,0,0,0.24613230207375372,0.6184543659261823,0.5388738414013031,87
12,2,0,0,0.21054388831725634,0.9305743882213147,0.32629526565437694,100
10,4,0,0,0.9689965971806171,0.21789297837261268,0.5392279426684237,298
23,1,0,1,0.35338160005619146,0.7101226271055183,0.5916493275249195,144
3,1,0,0,0.9177342291247383,0.4455636015412962,0.5652858662444664,287
20,3,1,0,0.46952676889204503,0.545463196772189,0.6425540115154905,93
3,2,0,1,0.44732928740787126,0.8984699161717518,0.9402881001903672,160
9,2,0,1,0.7308360726844888,0.9840168758069958,0.38877752008402544,263
4,1,0,0,0.10889495899791529,0.3971935635466819,0.3011514134575761,96
8,4,0,1,0.40428056946735147,0.9586026282826414,0.038434911030169716,181
23,4,1,0,0.3723811409726281,0.7509815591053755,0.14707305685676686,100
2,1,0,1,0.8812882848556417,0.9611311314858166,0.10624981588114268,297
16,1,0,0,0.576211185118705,0.6498935988969681,0.33544418687246225,109
2,2,0,0,0.4281131415018268,0.9686050279931766,0.6099907288150554,160
15,4,0,1,0.3394713792697463,0.9139643665179469,0.046333891134583416,148
3,1,0,1,0.6314588279295662,0.30287339298035687,0.7276650044546848,276
17,1,0,0,0.2365058264890282,0.4486319416813844,0.39743294997773926,64
16,3,0,1,0.3215842916579035,0.39445055321000955,0.9635045157884546,116
6,1,0,0,0.3642509485582748,0.6576794608402057,0.5683849751919386,174
23,1,0,1,0.6471180528462469,0.8422395452047402,0.7713623123884888,194
22,4,0,0,0.43592946311482794,0.8075291575095049,0.861181232297033,80
4,2,0,0,0.5552049701080445,0.7813993058267814,0.8888463013255273,183
11,4,0,0,0.685394437389928,0.5002119005884686,0.5184617496798072,210
16,2,0,0,0.9606444407269186,0.3117095053022624,0.3967425584310811,226
22,3,0,0,0.7883536573924771,0.36846684290287945,0.5605149896884395,206
12,1,0,0,0.4647311025148969,0.7933419677186662,0.4020704016174279,126
22,3,0,0,0.773447836957531,0.31802747124765063,0.24071496928324154,203
2,2,0,1,0.9547247628272912,0.3783573639468169,0.32391982716666745,323
8,4,0,0,0.5494424910887123,0.539642122298793,0.23276985623859892,248
16,4,0,0,0.46944723981060077,0.2576899445499704,0.2694376305948617,133
16,3,0,0,0.17021682910066288,0.3701536486161039,0.09360773723572036,79
19,2,0,0,0.903133333585776,0.31981450187298927,0.4264627207239047,218
15,3,0,0,0.32179085271429003,0.9610574263294724,0.23528390660322374,86
21,3,0,0,0.1575621071372256,0.35322070843591136,0.4483665523944761,34
12,1,0,0,0.5834831379319748,0.8894157681363151,0.7921982341762932,145
18,3,0,0,0.8613096813653726,0.29183855301328676,0.4483123532431772,204
16,1,0,0,0.4659715500607472,0.895738505842006,0.9546118707097154,78
3,1,0,0,0.8047607231431146,0.6795470290187757,0.14783689452802085,232
11,4,0,1,0.8527564065555961,0.8797647385796943,0.8502649908378747,238
8,1,0,0,0.5089632029378773,0.8938789508298861,0.24825811407298748,179
18,1,0,1,0.6318595593464262,0.6770988245339273,0.9339334508549741,159
11,4,0,0,0.580521068685046,0.9341553227160193,0.22714792644865456,179
8,3,0,1,0.9452762754710514,0.6683586331876984,0.7469617859648056,339
6,2,0,0,0.7529551165825852,0.7700520623027003,0.062117900859970154,260
13,2,1,0,0.9328085296931017,0.5328643817350662,0.6298134371601777,211
19,2,0,1,0.2980089802557747,0.9312541555767899,0.21867421791594077,78
18,3,0,0,0.3792131666494034,0.8593300311296213,0.670172541648236,60
14,1,0,0,0.1638221258620609,0.33337048929354196,0.635829337624847,106
15,2,0,0,0.5499171610262269,0.661110280163759,0.9236958796601622,118
20,3,0,1,0.8865313114473197,0.9174618632695573,0.6266764306204482,200
4,1,0,0,0.39416202741764417,0.8344515949271607,0.4082488116499078,174
2,4,0,0,0.21545389625439837,0.9700422245290601,0.1935678048492031,129
11,2,1,1,0.1616016294361477,0.38504134955807584,0.6574510085441396,133
19,1,0,0,0.5027502452712891,0.49396770650438243,0.11636660392283249,136
20,2,0,1,0.24761957016588698,0.6057535104145051,0.8285168269217678,105
3,2,0,0,0.4114936259965931,0.386135336021812,0.2473345469388637,193
20,2,0,1,0.8379818272741931,0.5152362041510552,0.5241588982487297,227
22,1,0,0,0.44564264448177193,0.630031363539466,0.5959473043293955,105
15,3,0,0,0.6488838264307202,0.35307136240107256,0.36248999039748686,156
6,1,0,0,0.5519440502405334,0.4053502549620645,0.6638737775722464,218
12,2,0,0,0.7466799636730327,0.2998739998470356,0.25021695889213,206
20,1,0,0,0.2405484630888119,0.7707051279085988,0.034624573776595446,70
9,4,0,0,0.9283969328352568,0.4892415412289064,0.9592677361349363,255
6,3,0,0,0.6792695177950318,0.37621292254703076,0.32004583134315,260
13,1,0,0,0.34385835842209655,0.605859319344762,0.7134622346604667,111
4,4,0,0,0.21092833732425315,0.25459944454819816,0.5075336069203807,137
2,3,1,0,0.2347530077315713,0.9387252850547159,0.6689986771130042,91
22,4,0,0,0.8043966342064972,0.43557401692581144,0.11093652251567776,179
10,3,0,0,0.6292990479816621,0.9091714785470897,0.5188478751160991,198
10,1,1,0,0.44268246164636504,0.5980960522597176,0.3922195535122204,160
17,4,0,0,0.399610761568192,0.8801203981685124,0.4518495668337076,84
14,2,0,1,0.8701822039604772,0.39765155263171564,0.9662083329442364,245
11,4,0,0,0.887286271403315,0.34021648179420244,0.13628890483689227,261
8,3,0,0,0.6231358345773637,0.8795294425878628,0.7547001764113983,194
9,1,0,0,0.5720896590985327,0.37033910589736874,0.3303427941732814,212
11,3,1,1,0.8348032378689143,0.7969562794396641,0.2903579876237623,266
16,4,0,0,0.7744016618149377,0.47566703572770597,0.2707773958992653,205
5,4,0,1,0.46029266499500965,0.7985549811481292,0.34878155322289095,231
6,2,0,0,0.17446481627577132,0.9261170127906642,0.35711705959360607,113
13,1,0,1,0.7916500966265001,0.9853107450298346,0.27074700518197137,223
12,1,0,0,0.25183092604621937,0.4878475818149068,0.6674931477734759,120
7,4,0,0,0.11473921583063051,0.494020667712437,0.04772198370024938,153
9,1,0,0,0.8589724076835917,0.9851101894278838,0.3322938058058842,248
8,2,0,1,0.6204284608030468,0.8892225042384307,0.2802056068360693,250
17,3,0,1,0.9024994319821825,0.23607357752910244,0.7514180205498701,212
1,1,0,0,0.5361292748778562,0.6587599889812163,0.14649854401955298,179
4,4,0,0,0.9338329906402627,0.34499581723875067,0.9406871420972328,278
4,3,0,0,0.41857457318097746,0.9952100288745749,0.17051861204515495,165
5,3,0,0,0.7520698021008636,0.311138409896779,0.3700273640635512,276
18,2,0,0,0.3708878583356051,0.6474780900342934,0.1997001934391226,112
7,4,1,0,0.10104729789518059,0.7321586960233466,0.28669794347209054,103
15,1,0,1,0.44177008109406113,0.9496517237232451,0.7610247006681249,131
12,4,0,0,0.7639889617983149,0.8778066493153496,0.47640471873836,193
0,3,0,0,0.23502176150186255,0.3966038170622264,0.16257571731025,121
21,4,0,0,0.5543218298866538,0.6580991610340037,0.04663487864457372,158
19,1,0,1,0.2910893363656435,0.9628591663247066,0.22991622017027502,100
16,1,0,1,0.16716170927719262,0.7885734776839501,0.9456027785260209,74
6,2,0,0,0.6557067837498847,0.750669078703915,0.8453167481880334,236
12,1,0,1,0.9567708600730628,0.8039208634249253,0.44017371592400867,283
3,1,0,1,0.3796337968461254,0.45800495119025586,0.481995221945983,217
3,4,0,0,0.6225812203239554,0.783401815522589,0.8993661393789949,204
5,4,0,0,0.9582430309757151,0.38628380115753275,0.5913453823757353,293
18,3,0,1,0.6854350149952187,0.5424822167262027,0.8807670651487634,164
11,2,0,0,0.7058019720789588,0.9119430537508053,0.4918391043523406,182
21,4,0,0,0.26103566040475235,0.21517691719260137,0.20009761911882595,92
